№,коллекция,название,цвет,артикул,размер,цена1,цена2
1,ATELIER,Tango,Золото,29021,106/100,346,290
2,ATELIER,Tango,Темно-синий,29028,106/100,346,290
3,ATELIER,Tango,Красный,29029,106/100,346,290
4,ATELIER,Tango,Зеленый,29030,106/100,346,290
5,ATELIER,Tango,Черный,29032,106/100,346,290
6,ATELIER,Tango,Эспрессо,29033,106/100,346,290
7,ATELIER,Tango,Слон. кость,29038,106/100,346,290
8,ATELIER,Tango,-,29035,106/100,346,290
9,ATELIER,Tango,-,29001,106/100,346,290
10,ATELIER,Tango,-,29061,106/100,346,290
11,ATELIER,Tango,-,29062,106/100,346,290
12,ATELIER,Tango,-,29063,106/100,346,290
13,ATELIER,Tango,-,29066,106/100,346,290
14,ATELIER,Mettalix Astrakhan,Белый,29087,106/100,396,340
15,ATELIER,Mettalix Astrakhan,-,29090,106/100,396,340
16,ATELIER,Mettalix Astrakhan,-,29086,106/100,396,340
17,ATELIER,Mettalix Astrakhan,-,29085,106/100,396,340
18,ATELIER,Walnut,Шоколад,28245,106/100,396,340
19,ATELIER,Walnut,-,28243,106/100,396,340
20,ATELIER,Metallix Beaudiva,Белый,29050,106/100,360,290
21,ATELIER,Metallix Beaudiva,-,29051,106/100,360,290
22,ATELIER,Dust,-,28371,106/100,296,240
23,ATELIER,Dust,-,28323,106/100,296,240
24,ATELIER,Dust,Алюминий,28396,106/100,296,240
25,ATELIER,Dust,Темно-серый,28321,106/100,296,240
26,ATELIER,Dust,Красный,28375,106/100,296,240
27,ATELIER,Dust,-,28390,106/100,296,240
28,ATELIER,Maple,-,28554,106/100,296,240
29,ATELIER,Maple,Сепия,28553,106/100,296,240
30,ATELIER,Maple,-,28501,106/100,296,240
31,ATELIER,Maple,-,28552,106/100,296,240
32,ATELIER,Maple,Шоколад,28504,106/100,296,240
33,ATELIER,Maple,-,28500,106/100,296,240
34,ATELIER,Maple,-,28506,106/100,296,240
35,ATELIER,Croco,Красный,20092,106/100,320,277
36,ATELIER,Croco,Темно-синий,20093,106/100,320,277
37,ATELIER,Croco,Бордо,20013,106/100,320,277
38,ATELIER,Croco,Черный,20010,106/100,320,277
39,ATELIER,Croco,Белый,20011,106/100,320,277
40,ATELIER,Croco,Зеленый,20012,106/100,320,277
41,ATELIER,Calabria,Белый,20309,106/50,310,261
42,ATELIER,Padusa,Серый,26267,106/100,210,196
43,HERITAGE,Istrana,Бордо,26201,106/100,210,196
44,HERITAGE,Istrana,Зеленый,26204,106/100,210,196
45,HERITAGE,Istrana,Шоколад,26203,106/100,210,196
46,HERITAGE,Istrana,Синий,26206,106/100,210,196
47,HERITAGE,Lipare,Бордо,26245,106/100,210,196
48,HERITAGE,Lipare,Яркий красный,26243,106/100,210,196
49,HERITAGE,Lipare,Черный,26253,106/100,210,196
50,HERITAGE,Macanet,Бордо,26102,106/100,210,196
51,HERITAGE,Macanet,Шоколад,26107,106/100,210,196
52,HERITAGE,Macanet,Синий,26114,106/100,210,196
53,HERITAGE,Masanti,Зеленый,26023,106/100,199,170
54,HERITAGE,Masanti,Красный,26021,106/100,199,170
55,HERITAGE,Masanti,Оранжевый,26025,106/100,199,170
56,HERITAGE,Masanti,Шоколад,26027,106/100,199,170
57,HERITAGE,Masanti,Бордо,26029,106/100,199,170
58,HERITAGE,Masanti,Темно-синий,26030,106/100,199,170
59,HERITAGE,Figary,Белый,26128,106/100,210,196
60,HERITAGE,Algora,Бордо,24093,106/50,296,260
61,HERITAGE,Algora,Синий,24111,106/50,296,260
62,HERITAGE,Algora,-,24116,106/50,296,260
63,HERITAGE,Algora,Черный,24098,106/50,296,260
64,HERITAGE,Algora,Бронза,24092,106/50,296,260
65,HERITAGE,Algora,Темно-синий,24095,106/50,296,260
66,HERITAGE,Algora,Зеленый(сосна),24112,106/50,296,260
67,HERITAGE,Algora,Красный,24110,106/50,296,260
68,HERITAGE,Merino,Красный,25006,106/50,280,246
69,HERITAGE,Merino,Бордо,25007,106/50,280,246
70,HERITAGE,Merino,Черный,25005,106/50,280,246
71,HERITAGE,Merino,Белый,25000,106/50,280,246
72,HERITAGE,Merino,Темно-синий,25012,106/50,280,246
73,HERITAGE,Tanarto,Заленый,25142,106/50,296,260
74,HERITAGE,Tanarto,Шоколад,25145,106/50,296,260
75,HERITAGE,Tanarto,Темно-синий,25147,106/50,296,260
76,HERITAGE,Tanarto,Бордо,25141,106/50,296,260
77,HERITAGE,Orinoco,Темно-синий,25028,106/50,296,260
78,HERITAGE,Orinoco,Бордо,25022,106/50,296,260
79,HERITAGE,Orinoco,-,25024,106/50,296,260
80,HERITAGE,Orinoco,-,25034,106/50,296,260
81,SPECTRUM,Casina,Красный,26063,106/100,196,170
82,SPECTRUM,Casina,Бордо,26064,106/100,196,170
83,SPECTRUM,Casina,Белый,26075,106/100,196,170
84,SPECTRUM,Casina,Розовый,26059,106/100,196,170
85,SPECTRUM,Ismara,Красный,26002,106/100,196,170
86,SPECTRUM,Ismara,Изумруд,26003,106/100,196,170
87,SPECTRUM,Ismara,Лес,26004,106/100,196,170
88,SPECTRUM,Ismara,Белый,26009,106/100,196,170
89,SPECTRUM,Ismara,Черный,26010,106/100,196,170
90,SPECTRUM,Ismara,Темно-синий,26017,106/100,196,170
91,SPECTRUM,Ismara,Слон. кость,26016,106/100,196,170
92,SPECTRUM,Fluctuations,-,29419,106/100,214,199
93,SPECTRUM,Fluctuations,Бордо,29404,106/100,214,199
94,SPECTRUM,Fluctuations,Уголь,29403,106/100,214,199
95,SPECTRUM,Fluctuations,Красный,29424,106/100,214,199
96,SPECTRUM,Fluctuations,Темно-синий,29421,106/100,214,199
97,SPECTRUM,Fluctuations,Светло-серый,29409,106/100,214,199
98,SPECTRUM,Fluctuations,Серый,29407,106/100,214,199
99,SPECTRUM,Reflections,-,29480,106/100,230,199
100,SPECTRUM,Reflections,Лиловый,29546,106/100,230,199
101,SPECTRUM,Capys,Слон. кость,26334,106/100,230,196
102,SPECTRUM,Capys,Песок,26333,106/100,230,196
103,SPECTRUM,Capys,Синий,26337,106/100,230,196
104,SPECTRUM,Capys,-,26377,106/100,230,196
105,SPECTRUM,Capys,-,26353,106/100,230,196
106,SPECTRUM,Capys,-,26369,106/100,230,196
107,SPECTRUM,Marano,Баклажан,26302,106/100,230,196
108,SPECTRUM,Marano,Белый,26308,106/100,230,196
109,SPECTRUM,Marano,-,26999,106/100,230,196
110,SPECTRUM,Magister,Темно-синий,21229,106/100,230,196
111,TEXTILE,Savanna,Горчица,5050,100/132,550,498
112,TEXTILE,Savanna,Красный,5430,100/132,550,498
113,TEXTILE,Savanna,Шоколад,5250,100/132,550,498
114,TEXTILE,Savanna,Оранжевый,5320,100/132,550,498
115,TEXTILE,Savanna,Зеленый,5150,100/132,550,498
116,TEXTILE,Savanna,Эспрессо,5260,100/132,550,498
117,TEXTILE,Savanna,Яркий красный,5410,100/132,550,498
118,TEXTILE,Savanna,Темно-синий,5790,100/132,550,498
119,TEXTILE,Savanna,Темно-зелений,5170,100/132,550,498
120,TEXTILE,Savanna,Вишня,5451,100/132,550,498
121,TEXTILE,Savanna,Песок,5060,100/132,550,498
122,TEXTILE,Savanna,Черный,5990,100/132,550,498
123,TEXTILE,Savanna,Бордо,5490,100/132,550,498
124,TEXTILE,Savanna,Изумруд,5120,100/132,550,498
125,TEXTILE,Savanna,Темно-синий,5770,100/132,550,498
126,TEXTILE,Savanna,Серебро,5930,100/132,550,498
127,TEXTILE,Savanna,Мята,5220,100/132,550,498
128,TEXTILE,Savanna,Изумруд,5160,100/132,550,498
129,TEXTILE,Imperial CP,Темно-синий,4710,100/100,550,498
130,TEXTILE,Imperial CP,Бензин,4690,100/100,550,498
131,TEXTILE,Imperial CP,Шоколад,4250,100/100,550,498
132,TEXTILE,Imperial CP,Зеленый,4160,100/100,550,498
133,TEXTILE,Imperial CP,-,4170,100/100,550,498
134,TEXTILE,Imperial,Вишня,4580,100/100,550,498
135,TEXTILE,Imperial,Синий,4680,100/100,550,498
136,TEXTILE,Imperial,Охра,4320,100/100,550,498
137,TEXTILE,Imperial,Бетон (зеленоватый),4880,100/100,550,498
138,TEXTILE,Imperial,-,4550,100/100,550,498
139,TEXTILE,Imperial,Ультрамарин,4660,100/100,550,498
140,TEXTILE,Imperial,Серый,4910,100/100,550,498
141,TEXTILE,Imperial,Изумруд,4200,100/100,550,498
142,TEXTILE,Imperial,Мандарин,4100,100/100,550,498
143,TEXTILE,Imperial,Алюминий,4810,100/100,550,498
144,TEXTILE,Imperial,-,4800,100/100,550,498
145,TEXTILE,Imperial,Песок,4050,100/100,550,498
146,TEXTILE,Imperial,Черный,4990,100/100,550,498
147,TEXTILE,Imperial,Красный,4500,100/100,550,498
148,TEXTILE,Rexa laminated,Песок,620,100/106,280,250
149,TEXTILE,Coloret laminated,Серый,625,100/106,280,250
150,TEXTILE,Coloret laminated,Светло-коричневый,624,100/106,280,250
151,TEXTILE,Coloret laminated,-,626,100/106,280,250
152,TEXTILE,Tsarina crush,Слон. кость,10301,100/106,280,250
153,METALLIC,Galaxy,-,94920,100/106,280,250
154,METALLIC,Galaxy,-,94680,100/106,280,250
155,METALLIC,Galaxy,-,94200,100/106,280,250
156,METALLIC,Galaxy,-,94590,100/106,280,250
157,METALLIC,Galaxy,-,41600,100/106,280,250
